e1_pid;idade_calc;e1_q19;e1_q58_n_contato;e1_q20_idade_1;e1_q58_idade_p1;e1_q20_idade_2;e1_q58_idade_p2;e1_q20_idade_3;e1_q58_idade_p3;e1_q20_idade_4;e1_q58_idade_p4;e1_q20_idade_5;e1_q58_idade_p5;e1_q20_idade_6;e1_q58_idade_p6;e1_q20_idade_7;e1_q58_idade_p7;e1_q20_idade_8;e1_q58_idade_p8;e1_q20_idade_9;e1_q58_idade_p9;e1_q20_idade_10;e1_q58_idade_p10
281;82;3;14;47;5;63;8;19;7;64;3;31;4;6;20;68;20;69;10;27;16;67;10
282;90;2;9;59;15;86;17;15;9;51;4;79;8;24;7;3;2;14;1;75;2;45;1
283;24;3;14;31;15;87;1;10;6;76;1;47;15;68;17;7;7;4;16;34;16;38;10
284;6;6;16;44;15;74;5;38;20;90;10;71;7;36;16;45;12;58;12;7;2;49;8
285;58;2;12;75;3;1;3;18;12;87;16;69;13;79;6;90;15;51;5;0;16;35;1
286;70;2;20;86;17;32;4;2;16;2;2;0;6;60;8;38;18;14;4;50;15;80;10
287;74;1;21;48;2;19;8;9;14;37;11;31;17;84;3;66;9;84;11;83;6;33;4
288;5;10;13;7;3;64;11;45;16;65;8;18;7;22;6;75;9;8;17;6;19;67;6
289;11;3;21;28;17;20;2;71;10;73;4;41;6;9;20;10;13;18;4;42;3;6;10
290;55;3;25;88;6;52;2;24;8;77;7;31;20;11;4;65;11;90;9;23;20;67;12
291;29;5;16;25;19;30;2;34;11;5;20;55;5;25;9;1;4;59;10;46;9;76;12
292;9;5;21;43;14;51;14;81;1;58;11;44;2;32;10;68;19;67;12;60;9;8;10
293;48;5;12;32;20;82;1;65;10;40;7;32;10;62;15;21;14;84;18;36;18;54;20
294;58;2;10;30;17;76;17;61;6;6;13;68;18;1;14;38;7;63;18;66;2;11;5
295;58;2;25;11;15;38;3;14;18;8;9;80;17;34;3;85;13;89;16;87;20;19;6
296;43;3;3;17;16;75;14;15;5;25;17;64;7;35;7;47;4;33;14;65;15;50;6
297;40;3;8;36;5;42;13;40;15;42;17;35;15;41;4;61;3;76;8;4;16;90;9
298;66;2;11;42;17;61;9;69;10;27;18;4;8;26;14;37;12;33;10;55;9;75;2
299;50;3;24;44;20;48;9;8;13;77;3;1;17;84;16;66;16;89;12;24;20;18;5
300;93;4;18;0;7;31;7;83;8;15;12;80;10;89;7;75;16;84;12;78;3;10;18
301;16;3;24;68;7;12;1;51;14;78;13;31;3;37;7;90;8;33;14;3;1;60;6
302;72;3;10;16;13;48;8;51;18;60;13;14;17;90;6;58;14;39;2;3;11;21;16
303;73;2;19;13;7;84;19;75;3;21;6;28;12;32;20;30;18;55;11;45;3;57;16
304;55;1;9;29;11;33;10;72;7;55;7;54;1;22;3;6;12;52;20;71;14;3;5
305;56;3;14;86;4;30;8;47;15;11;13;37;11;71;4;4;6;0;7;30;19;3;18
306;48;4;14;30;12;17;6;63;3;61;12;7;18;4;9;1;7;4;2;28;19;30;17
307;25;1;1;2;13;49;8;2;7;32;3;72;13;23;3;42;20;48;7;90;20;89;9
308;32;4;16;48;12;67;10;30;13;11;8;76;14;70;15;38;9;21;6;64;7;57;1
309;15;3;7;12;11;23;17;13;15;44;4;68;1;17;17;17;13;9;1;51;3;57;19
310;69;2;6;1;12;69;11;28;4;62;10;85;2;43;15;83;14;86;17;7;5;50;12
311;11;6;11;35;12;36;12;73;18;83;18;68;19;85;3;28;3;13;16;89;10;29;13
312;31;3;11;42;20;36;11;11;17;27;6;9;18;25;12;14;12;27;4;16;13;47;20
313;85;3;21;26;17;28;8;8;5;74;14;23;15;29;14;22;10;15;7;33;7;80;14
314;81;2;14;66;9;83;6;67;9;73;7;60;16;53;14;49;13;36;5;43;18;28;10
315;27;3;13;79;20;49;20;39;4;25;6;61;12;41;7;41;14;71;4;83;3;26;8
316;43;3;9;64;6;44;1;59;13;38;4;17;16;81;18;61;4;49;14;68;10;34;11
317;34;2;9;83;17;10;18;21;2;74;15;12;7;57;15;47;8;56;15;55;18;31;18
318;72;4;6;35;10;56;14;37;20;86;10;66;1;77;5;66;8;55;4;35;8;9;19
319;60;4;3;78;6;8;3;51;2;53;10;31;12;38;12;83;18;21;5;57;3;59;15
320;88;3;8;51;12;68;9;81;20;35;12;77;7;58;15;14;8;78;3;68;11;17;10
321;68;2;17;85;11;51;7;63;15;87;3;34;3;40;5;60;14;6;9;39;20;28;11
322;65;4;2;10;11;47;1;31;1;18;2;18;19;36;2;31;17;28;16;43;2;78;4
323;94;5;16;51;7;34;8;82;15;47;1;26;13;48;20;28;19;4;19;3;10;76;7
324;42;3;23;35;17;21;8;14;1;14;20;9;2;32;9;7;4;29;6;9;4;52;16
325;13;3;16;34;8;67;15;79;6;26;14;60;14;3;4;49;8;88;19;84;15;8;20
326;78;1;24;25;4;86;14;20;2;70;5;52;8;17;18;62;16;31;3;49;8;24;3
327;20;3;1;14;17;2;13;41;19;37;15;28;14;78;14;47;17;84;19;77;2;73;9
328;30;2;14;77;18;28;2;83;10;12;16;18;16;45;2;89;13;19;10;22;18;44;6
329;20;2;9;20;20;65;12;28;9;63;13;46;8;11;5;65;17;30;2;1;9;36;14
330;44;7;13;50;4;59;10;90;8;18;6;49;13;47;17;21;2;34;3;65;14;83;11
331;21;3;3;6;7;11;12;28;9;82;6;87;13;13;5;32;1;42;18;87;11;48;1
332;66;3;23;73;18;10;15;64;9;80;2;58;12;74;9;79;10;76;15;17;9;86;11
333;72;4;23;81;12;63;3;67;6;27;9;17;17;85;11;13;17;18;15;70;20;49;11
334;66;2;24;85;12;0;1;69;20;85;20;37;15;58;5;81;15;38;18;3;3;33;11
335;38;2;15;75;6;58;20;89;15;23;15;60;19;28;4;48;15;53;9;68;8;31;13
336;48;3;13;68;20;66;8;56;12;25;19;41;17;52;3;70;16;43;11;35;17;86;14
337;15;5;23;35;14;33;18;7;4;42;1;30;1;43;1;90;7;5;13;65;2;70;12
338;95;2;3;59;5;36;15;77;11;62;20;77;4;37;17;1;13;33;11;2;2;88;7
339;42;4;2;68;5;41;14;84;20;12;16;17;7;73;19;51;17;74;12;49;18;17;20
340;79;7;14;74;5;9;16;12;12;34;17;30;15;49;14;80;17;69;8;29;7;47;6
341;64;5;3;9;1;49;17;59;18;25;16;32;7;82;14;62;20;61;15;57;12;23;19
342;60;4;16;84;6;36;4;63;19;89;16;11;5;51;6;71;5;32;15;17;2;78;6
343;47;3;1;85;12;14;5;41;4;40;19;7;5;51;8;21;10;50;16;50;13;45;7
344;46;1;22;29;16;78;10;0;3;4;18;5;15;22;19;14;4;15;6;78;3;12;8
345;4;3;4;29;20;41;15;12;6;6;19;69;17;41;7;25;4;84;9;58;6;52;6
346;49;5;9;61;8;86;9;11;8;44;5;88;13;80;1;6;8;67;9;32;13;63;15
347;80;3;22;12;3;8;17;53;19;10;5;67;18;87;3;5;1;15;20;84;15;42;13
348;62;2;17;48;9;85;11;56;6;83;16;72;9;87;15;37;11;83;16;32;19;64;15
349;10;3;24;48;14;59;1;37;2;54;2;34;11;54;2;14;5;85;12;20;13;73;16
350;24;2;18;87;2;11;3;90;15;59;14;35;13;88;18;60;18;27;1;29;11;4;6
351;13;4;8;61;5;71;18;73;20;56;2;33;20;30;17;81;1;74;7;62;16;59;8
352;7;2;23;9;11;16;2;28;9;55;8;0;8;4;9;24;4;1;17;43;6;22;4
353;18;4;4;34;18;80;8;63;13;46;11;69;9;17;5;37;15;40;16;43;9;63;1
354;42;2;2;7;7;86;8;2;12;70;10;35;10;5;15;53;10;38;20;26;18;46;8
355;61;2;11;23;13;33;2;49;3;68;20;47;18;49;17;67;12;51;19;1;12;34;18
356;65;3;9;72;20;74;17;64;7;79;16;48;16;77;19;21;12;23;3;16;19;53;5
357;6;3;7;51;6;34;19;77;15;59;4;80;7;55;13;77;17;4;5;47;16;8;16
358;31;3;6;28;17;45;17;1;4;68;17;24;17;28;1;54;1;57;14;36;19;32;2
359;35;2;10;36;2;25;3;57;4;53;20;25;7;51;19;10;6;76;14;2;15;60;11
360;20;2;21;81;17;37;2;83;16;61;17;10;19;2;15;38;5;53;19;74;2;3;9
361;12;3;7;25;11;62;10;46;8;50;5;76;9;2;8;63;18;57;16;56;17;23;17
362;42;4;16;78;6;63;16;58;18;71;3;22;7;58;1;88;4;57;20;33;9;72;12
363;19;3;4;42;19;31;4;37;11;34;9;7;4;80;20;76;1;59;3;63;20;44;16
364;88;5;9;23;9;39;20;69;7;1;17;66;16;57;13;81;15;55;20;3;15;36;19
365;18;4;11;83;6;87;19;76;11;32;18;90;12;88;19;82;7;84;3;67;20;41;11
366;77;2;12;12;6;25;3;88;2;5;13;81;20;2;18;89;13;3;13;6;7;37;6
367;40;2;4;83;9;77;11;76;9;33;19;65;2;56;3;44;8;71;9;51;18;90;9
368;78;2;22;62;6;45;13;43;20;72;16;37;8;90;3;37;8;35;1;33;3;56;19
369;24;8;9;58;7;64;6;33;17;23;18;29;18;60;6;3;16;21;10;74;11;84;17
370;47;3;7;32;13;20;17;38;15;6;7;75;12;52;18;30;11;42;15;17;5;2;4
371;88;6;11;11;5;28;7;88;1;65;14;50;1;14;19;68;19;6;14;15;1;9;2
372;3;4;12;83;10;53;20;47;12;78;20;38;18;14;17;87;20;86;6;14;13;9;14
373;36;6;6;3;4;90;3;86;13;77;9;74;13;62;9;86;13;9;2;43;11;64;16
374;32;2;25;48;9;66;13;3;9;37;2;73;20;45;20;62;12;75;13;75;20;74;19
375;33;2;11;60;17;79;18;34;6;61;3;40;18;37;13;44;3;68;20;6;14;27;20
376;7;4;20;27;15;73;9;46;1;28;3;64;2;0;15;75;8;68;14;49;1;37;1
377;83;2;9;0;10;55;12;37;19;14;18;59;14;53;6;35;8;76;10;62;16;45;4
378;85;2;24;43;12;89;7;41;2;88;4;71;3;55;19;58;18;41;15;62;4;62;7
379;86;4;14;34;8;24;3;29;4;40;6;41;5;84;16;3;3;0;10;50;15;83;3
380;10;3;7;40;6;40;7;51;19;16;12;13;2;12;14;6;13;68;16;55;14;13;11
381;19;2;5;54;13;77;18;39;18;2;20;76;9;27;13;13;14;25;14;67;10;52;6
382;78;4;24;17;7;83;11;7;19;23;19;47;11;46;18;87;10;24;9;63;8;56;16
383;67;3;10;47;7;79;16;58;6;75;2;40;8;34;3;14;13;71;8;78;9;29;5
384;75;2;20;12;4;12;11;89;7;71;14;7;3;58;15;50;16;37;8;22;11;13;18
385;71;3;7;56;14;15;12;80;1;50;15;45;13;85;17;48;17;34;15;0;14;59;1
386;91;3;21;67;4;67;3;58;11;78;4;87;9;53;13;9;2;41;14;1;9;81;11
387;61;3;23;38;15;18;5;75;8;64;1;32;13;89;20;52;8;52;1;64;3;81;5
388;2;2;18;0;14;60;10;34;10;80;19;16;5;53;4;6;7;59;11;2;5;50;2
389;67;3;20;81;18;31;6;52;2;21;19;51;16;76;3;10;8;4;11;90;11;77;9
390;30;1;2;31;5;19;6;33;14;87;13;27;13;51;5;69;5;37;9;42;8;11;2
391;37;3;17;38;7;72;11;76;20;38;1;39;19;78;20;43;9;54;19;35;6;19;18
392;52;3;20;44;8;89;10;1;6;49;19;56;3;53;4;10;4;39;4;75;11;36;4
393;27;6;3;10;10;48;11;74;9;75;9;22;2;22;12;64;2;33;3;70;13;2;15
394;2;4;15;71;4;15;14;3;17;58;10;68;3;27;19;54;17;6;11;40;5;24;20
395;28;3;0;12;10;49;5;60;8;65;20;33;12;10;13;42;12;63;16;60;4;11;7
396;18;2;9;52;9;2;12;5;12;72;8;14;1;50;11;66;14;52;1;86;11;48;9
397;31;2;22;61;11;64;20;51;10;5;12;3;19;26;14;19;1;31;14;26;2;16;17
398;80;4;15;37;6;87;5;2;2;5;19;4;19;63;5;56;6;15;2;80;6;20;8
399;61;7;13;63;14;85;10;74;12;38;14;73;11;45;3;78;11;69;13;1;13;31;10
400;86;1;21;24;17;30;20;36;11;81;12;70;10;27;19;17;12;47;5;83;3;12;14
401;61;1;13;26;20;17;8;11;10;69;20;23;10;11;9;24;20;79;11;40;20;46;8
402;28;3;16;72;19;23;1;13;13;85;9;82;17;7;18;59;14;80;18;34;15;21;3
403;50;3;25;12;3;48;1;2;15;0;8;80;16;10;15;36;3;76;10;90;4;74;1
404;8;6;20;27;11;78;6;54;20;58;20;3;13;59;15;41;6;33;20;21;10;1;6
405;92;2;3;36;16;58;11;4;18;83;6;35;15;60;13;78;9;72;18;72;15;53;4
406;34;1;15;10;1;57;15;37;6;29;20;48;11;12;20;2;17;72;15;71;19;1;13
407;88;2;16;48;1;60;15;35;4;62;10;81;10;87;3;62;6;28;12;66;1;75;1
408;54;7;0;26;1;34;13;11;17;90;4;46;5;1;16;20;1;69;7;30;14;44;15
409;33;4;18;42;13;12;3;43;11;79;1;13;15;76;13;72;10;30;2;33;20;47;8
410;85;1;12;40;6;83;13;85;9;26;9;63;18;84;2;27;4;75;3;38;11;89;20
411;0;3;21;58;15;47;5;20;17;30;3;75;4;42;18;80;9;44;20;87;12;29;11
412;2;3;7;79;3;67;13;19;17;56;10;88;9;63;8;16;11;10;11;83;5;83;18
413;68;3;22;45;8;10;2;6;16;84;8;17;1;2;7;11;14;22;20;33;1;80;17
414;50;3;9;84;4;7;20;32;3;68;10;89;12;84;10;39;5;79;1;35;19;36;15
415;6;2;21;1;4;16;2;35;2;4;13;60;8;89;12;90;6;76;2;12;4;39;9
416;37;4;13;46;4;72;3;55;1;67;7;77;12;65;19;59;7;16;3;41;1;40;19
417;80;5;16;5;16;2;15;47;13;67;19;49;1;26;16;10;2;39;7;0;13;37;5
418;84;4;10;23;11;6;13;3;11;19;19;79;16;71;11;63;17;87;8;85;8;27;3
419;51;2;7;35;7;37;7;80;16;26;5;22;19;67;8;37;1;82;19;40;17;59;16
420;84;3;10;55;15;88;8;4;20;18;2;28;15;31;20;7;4;65;6;21;9;41;19
421;22;1;18;34;2;70;9;44;2;5;20;35;17;20;5;84;8;59;2;19;9;86;5
422;83;2;4;33;5;68;12;84;1;90;6;57;17;23;4;29;19;23;4;54;16;48;15
423;23;3;13;15;10;73;19;88;17;6;7;48;5;49;9;29;14;73;13;65;10;11;20
424;37;4;19;49;7;23;17;69;16;75;12;14;11;20;17;14;11;21;6;27;14;89;16
425;19;3;25;75;13;68;11;84;19;33;16;3;3;16;11;60;2;67;17;80;3;51;1
426;71;3;0;38;19;31;14;33;6;23;12;47;19;75;4;20;4;63;19;30;19;43;7
427;64;2;16;8;6;60;16;62;13;37;12;78;10;88;5;29;2;21;12;55;1;89;16
428;14;3;25;40;6;0;19;64;16;6;3;25;18;56;8;7;18;30;5;5;19;82;18
429;10;3;21;14;18;51;12;16;10;51;7;78;9;22;20;30;7;73;3;1;11;86;15
430;31;3;0;30;16;73;9;21;6;52;3;64;12;59;13;87;19;83;5;68;5;66;7
431;24;1;11;0;18;35;8;2;4;66;18;39;20;41;13;10;18;85;6;24;2;19;14
432;53;2;8;59;20;49;18;21;9;14;4;67;14;8;17;18;5;25;8;27;2;60;5
433;65;2;7;11;6;26;19;15;20;51;14;7;9;81;2;84;1;81;8;54;18;6;19
434;50;3;9;80;11;17;6;15;1;60;19;50;2;27;20;82;6;55;6;30;4;83;20
435;47;5;5;23;5;1;13;20;17;84;2;52;14;74;9;82;1;88;5;83;14;52;6
436;48;1;2;54;10;45;18;52;20;69;3;44;11;57;15;35;20;22;9;11;14;89;14
437;47;2;22;47;6;42;7;18;4;75;12;69;15;33;12;45;8;90;3;29;7;70;9
438;75;7;21;78;19;52;9;58;17;75;17;8;10;61;9;62;15;10;16;48;6;84;8
439;68;6;14;70;10;40;2;21;7;87;4;80;3;75;14;12;19;9;16;66;2;57;6
440;77;4;21;77;16;46;8;38;15;6;18;65;5;69;4;58;20;87;17;80;4;52;2
441;8;2;7;86;9;56;5;73;17;49;4;33;11;19;20;19;7;70;6;16;1;18;8
442;33;4;13;80;15;30;8;19;5;50;4;6;20;8;5;21;6;59;1;27;19;75;18
443;40;1;21;0;15;2;13;48;5;47;7;40;2;52;11;69;7;35;15;72;1;49;14
444;0;8;12;56;19;70;12;51;10;44;13;22;5;34;18;38;15;64;8;41;4;40;17
445;3;4;25;42;15;73;8;90;2;60;8;28;8;16;15;37;7;83;11;3;18;9;10
446;82;3;1;74;11;8;10;70;3;48;9;29;16;57;1;7;17;39;19;30;6;24;1
447;64;3;19;80;11;65;20;42;7;85;7;52;16;45;3;31;6;13;8;46;4;88;12
448;64;4;9;79;4;84;2;29;20;6;20;41;6;41;7;18;12;84;5;0;12;52;4
449;79;2;3;81;13;69;2;22;5;90;3;50;12;85;10;59;13;23;6;10;8;3;13
450;11;4;19;41;6;17;3;5;2;25;20;72;16;54;6;77;19;77;6;59;1;66;10
451;77;3;22;60;5;1;3;11;6;4;4;11;2;42;7;22;8;54;4;23;6;81;8
452;51;2;23;8;9;41;10;29;17;59;7;67;6;52;20;46;3;67;4;44;3;51;2
453;38;2;3;0;10;58;16;45;10;75;8;65;2;16;13;51;1;84;14;39;9;3;15
454;3;5;6;55;16;16;12;71;20;80;19;13;6;83;12;33;19;59;9;84;19;28;10
455;86;2;7;82;9;89;18;34;17;70;7;45;15;15;4;54;5;82;14;4;11;40;10
456;30;5;17;6;20;21;1;38;3;5;12;16;8;53;14;50;13;8;16;72;16;13;16
457;38;2;1;81;10;47;6;23;20;76;10;87;3;80;20;44;1;30;12;60;17;68;16
458;36;3;20;86;7;68;15;55;17;64;16;18;7;90;6;41;10;23;1;64;2;57;12
459;52;2;21;16;9;56;7;45;3;16;4;1;11;35;6;10;10;86;3;19;3;49;3
460;26;2;15;55;13;60;16;59;20;12;8;55;1;66;11;9;10;34;15;7;18;71;19
461;69;3;23;28;17;71;15;80;15;62;6;39;7;3;5;39;16;44;5;16;16;1;19
462;82;3;5;76;6;26;2;86;9;61;10;10;2;15;20;1;8;28;1;43;8;0;18
463;61;4;17;16;8;83;10;14;11;56;5;59;13;78;18;24;12;76;16;41;19;65;8
464;58;3;5;38;14;28;1;56;5;12;1;77;15;13;13;80;1;44;15;67;3;25;4
465;69;4;1;10;5;48;2;70;17;59;17;63;18;7;11;83;1;58;18;27;5;5;2
466;24;7;8;88;9;4;11;51;20;53;2;85;10;36;17;2;5;10;16;3;2;35;19
467;67;2;6;31;7;83;11;46;15;62;12;43;6;4;8;17;2;18;19;23;13;29;16
468;24;3;18;88;20;73;7;17;16;12;19;51;8;58;15;88;6;49;20;20;14;79;5
469;58;2;13;74;19;35;18;29;14;84;5;14;15;48;5;25;20;85;12;31;20;59;1
470;7;2;11;56;10;84;18;89;19;86;9;0;20;38;17;85;13;19;19;83;19;84;16
471;61;2;9;18;1;51;5;73;8;28;5;11;11;85;1;50;14;21;2;73;4;70;7
472;63;7;10;25;18;62;7;14;7;21;18;89;19;52;11;4;1;20;3;29;18;78;8
473;44;3;9;47;18;64;3;18;2;72;20;28;11;87;12;43;3;89;19;37;9;40;12
474;63;3;19;56;16;46;12;21;5;13;16;47;13;1;8;22;19;16;4;2;14;18;8
475;21;2;22;3;19;45;19;87;7;74;14;6;17;61;20;82;10;46;9;20;10;67;3
476;95;2;3;80;1;30;3;25;6;34;15;34;15;50;2;7;20;85;7;6;1;48;9
477;44;2;7;20;7;25;3;7;12;0;13;7;9;90;12;5;19;90;13;52;10;79;11
478;33;4;23;78;14;90;10;8;4;32;19;57;15;73;10;86;10;89;8;3;3;29;10
479;90;5;7;48;15;6;19;17;4;5;3;87;14;54;11;38;3;89;20;42;14;62;1
480;71;3;11;81;12;56;16;29;17;0;6;19;10;24;1;88;6;82;6;61;15;41;8
481;81;5;9;48;2;80;14;58;6;83;4;56;19;40;1;2;5;77;4;24;9;25;19
482;50;2;0;57;5;13;10;2;16;65;12;64;10;84;14;71;18;27;18;22;15;64;15
483;94;2;19;15;18;71;7;23;9;64;10;46;18;64;15;52;20;50;12;75;7;13;12
484;13;2;8;85;14;4;4;4;20;30;15;51;20;50;5;38;14;61;16;85;3;27;11
485;84;4;5;5;1;37;13;45;2;4;1;29;2;77;18;17;19;89;18;39;20;25;5
486;88;2;22;49;14;23;4;12;17;38;8;50;10;17;17;66;20;17;1;77;1;88;8
487;65;3;2;21;7;60;12;64;14;84;19;48;18;56;17;0;12;43;20;7;16;33;16
488;89;7;15;60;7;57;14;30;3;39;4;62;10;21;20;9;17;42;12;37;6;78;9
489;78;3;16;77;10;23;10;39;1;61;14;69;13;64;9;29;2;37;16;81;7;15;20
490;84;3;10;52;2;59;10;44;12;35;17;58;19;40;11;66;6;20;7;5;12;0;15
491;53;2;3;86;18;49;11;75;18;72;18;85;6;58;18;75;10;3;6;70;15;53;16
492;51;2;11;10;13;5;1;13;10;55;18;82;6;66;9;0;19;22;18;57;17;66;3
493;26;3;25;62;16;67;2;22;19;22;13;47;20;53;13;14;20;88;2;59;17;8;9
494;16;2;22;11;4;71;19;18;12;63;9;72;5;25;18;30;5;61;18;22;9;84;14
495;41;3;7;31;13;45;16;21;17;63;4;19;9;33;3;42;9;12;17;66;8;64;7
496;46;3;0;59;11;83;20;48;8;77;19;87;18;0;14;37;16;34;1;14;1;31;10
497;9;3;21;72;5;13;16;47;1;23;3;41;19;59;15;72;20;14;8;56;19;69;10
498;67;3;20;65;10;50;18;50;7;23;20;65;16;53;13;19;13;46;9;89;15;9;9
499;38;1;8;8;8;52;19;3;20;35;13;22;10;22;9;48;17;32;8;23;11;25;16
500;62;3;11;17;3;82;3;9;7;66;1;88;18;33;12;41;12;77;5;3;17;87;14
